stop_lon,stop_timezone,stop_name,stop_id,parent_station,wheelchair_boarding,zone_id,stop_code,location_type,stop_url,preferred,stop_lat,stop_desc
-78.865643,,Ritson Northbound @ Oshawa Boulevard (North stop),888,,1,,888,0,,2,43.927335,
-78.866347,,Ritson Northbound @ Beatrice (South stop),889,,1,,889,0,,2,43.928913,
-78.941511,,Burns Westbound @ Centre,89,,1,,89,0,,2,43.87103,
-78.870106,,Ritson Northbound @ Ormond,892,,1,,892,0,,2,43.93767900000001,
-78.878549,,Conlin Westbound @ Ritson,896,,1,,896,0,,2,43.95187700000001,
-78.881159,,Conlin Westbound @ Manor,897,,1,,897,0,,2,43.951264,
-78.88532,,Conlin Westbound @ Avalon,898,,1,,898,0,,2,43.95035,
-78.944504401,,Burns Westbound @ Henry,90,,1,,90,0,,2,43.8703679,
-78.94369,,Victoria Westbound @ Gordon (Abilities Centre),90007,,1,,90007,0,,1,43.860468,
-78.804159,,Eastbound @ 1908 Colonel Sam,90014,,1,,90014,0,,2,43.876615,
-78.851395,,Simcoe Northbound @ Conant,90015,,1,,90015,0,,2,43.877563,
-79.067939,,Westbound @ 1766 Pickering Parkway,90016,,1,,90016,0,,2,43.84327300000001,
-78.69972199999998,,Scugog Southbound @ Bons,90034,,1,,90034,0,,2,43.930751,
-78.698374,,Scugog Southbound @ Somerscales,90035,,1,,90035,0,,2,43.927613,
-78.8507694,,Coldstream Eastbound @ Harmony,90038,,1,,90038,0,,2,43.944594,
-78.8508273,,Coldstream Westbound @ Harmony (East side stop),90040,,1,,90040,0,,2,43.9447913,
-78.852735,,Coldstream Westbound @ Harmony (West side stop),90041,,1,,90041,0,,2,43.94435514,
-78.856035,,Coldstream Westbound @ Pennel,90042,,1,,90042,0,,2,43.944835,
-78.857899,,Coldstream Westbound @ Clearbrook,90043,,1,,90043,0,,2,43.94557611,
-78.862296,,Coldstream Westbound @ Wilson,90044,,1,,90044,0,,2,43.946166,
-78.86431399999998,,Wilson Northbound @ Greenhill,90045,,1,,90045,0,,2,43.94900213,
-78.872409,,Coldstream Westbound @ Ritson,90050,,1,,90050,0,,2,43.944435,
-78.8686743,,Coldstream Eastbound @ Whitestone,90051,,1,,90051,0,,2,43.9451727,
-78.866106,,Coldstream Westbound @ Ormond,90052,,1,,90052,0,,2,43.94571,
-78.865092,,Coldstream Eastbound @ Ormond,90053,,1,,90053,0,,2,43.945539,
-78.862892,,Wilson Southbound @ Coldstream,90054,,1,,90054,0,,2,43.945316,
-78.860584,,Wilson Southbound @ Larry,90055,,1,,90055,0,,2,43.94023700000001,
-78.859533,,Wilson Southbound @ Taunton,90056,,1,,90056,0,,1,43.937886,
-78.85862899999998,,Southbound @ 1310 Wilson,90057,,1,,90057,0,,2,43.935634,
-78.849728,,Wilson Northbound @ Cavendish,90063,,1,,90063,0,,2,43.915302,
-78.849962,,Wilson Southbound @ Oakwood,90064,,1,,90064,0,,2,43.915645,
-78.8512777,,Wilson Northbound @ Rossland,90065,,1,,90065,0,,1,43.9190034,
-78.851912,,Wilson Southbound @ Rossland,90066,,1,,90066,0,,1,43.920439,
-78.861823,,Wilson Southbound @ Clearsky,90070,,1,,90070,0,,2,43.943005,
-78.894148,,Simcoe Southbound @ Founders,90076,,1,,90076,0,,1,43.94634257,
-78.844289,,Westbound @ 1340 Coldstream,90079,,1,,90079,0,,2,43.94630488,
-78.844471,,Eastbound @ 1321 Coldstream,90080,,1,,90080,0,,2,43.9461252,
-78.857147,,Wilson Southbound @ Beatrice,90083,,1,,90083,0,,2,43.932287,
-78.9471226,,Taunton Westbound @ Garden (East side stop),90088,,1,,90088,0,,2,43.9177648,
-78.9479702,,Burns Westbound @ Annes (East side stop),91,,1,,91,0,,2,43.8696061,
-78.868727,,Coldstream Westbound @ Northfield,910,,1,,910,0,,2,43.945257,
-79.020117,,Harwood Southbound @ Hunt,91000,,1,,91000,0,,2,43.847692,
-78.849298,,Harmony Southbound @ Taunton,911,,1,,911,0,,2,43.93885,
-78.84771499999998,,Harmony Southbound @ Grand Ridge,912,,1,,912,0,,2,43.935314,
-78.84691599999998,,Harmony Southbound @ Swiss,913,,1,,913,0,,2,43.933437,
-78.844845,,Northbound @ 753 Ritson,92003,,1,,92003,0,,2,43.88025819,
-79.056726,,Northbound @ 89 Church,92009,,1,,92009,0,,2,43.857407,
-79.0576403,,Church Northbound @ Meekings,92010,,1,,92010,0,,2,43.859534,
-79.0590204,,Northbound @ 399 Church,92011,,1,,92011,0,,2,43.8627026,
-79.05982,,Church Northbound @ Delaney,92012,,1,,92012,0,,2,43.8645756,
-79.061057,,Church Northbound @ Windle,92013,,1,,92013,0,,2,43.867394,
-79.061926,,Church Northbound @ Strickland,92014,,1,,92014,0,,2,43.86935305,
-79.05884,,Rossland Eastbound @ Harkins,92016,,1,,92016,0,,2,43.87189,
-79.05276,,Rossland Eastbound @ Ravenscroft,92017,,1,,92017,0,,2,43.87402,
-79.052967,,Ravenscroft Southbound @ Rossland,92018,,1,,92018,0,,2,43.87353682,
-79.052408,,Ravenscroft Southbound @ Hyde,92019,,1,,92019,0,,2,43.871963,
-79.0515815,,Ravenscroft Southbound @ Delaney,92020,,1,,92020,0,,2,43.8700233,
-79.050836,,Ravenscroft Southbound @ Pantoll,92036,,1,,92036,0,,2,43.8683026,
-79.0503198,,Ravenscroft Southbound @ Mossa,92037,,1,,92037,0,,2,43.86707220000001,
-79.048446,,Ravenscroft Southbound @ Daniels,92038,,1,,92038,0,,2,43.86361,
-79.03210199999998,,Rossland Westbound @ Woodcock,92041,,1,,92041,0,,2,43.878759,
-79.03495599999998,,Rossland Westbound @ 128 Rossland,92042,,1,,92042,0,,2,43.878137,
-79.046574,,Westney Northbound @ Williamson,92043,,1,,92043,0,,2,43.884761,
-79.027767,,Clements Westbound @ Finley,92047,,1,,92047,0,,2,43.833197,
-79.01441303999998,,Northbound @ 133 Salem,92054,,1,,92054,0,,2,43.86054494,
-79.0227251,,Williamson Eastbound @ Gillett,92059,,1,,92059,0,,2,43.89575475,
-79.016244,,Williamson Westbound @ Warner,92061,,1,,92061,0,,2,43.89760600000001,
-79.028741,,Salem Southbound @ Williamson,92064,,1,,92064,0,,2,43.892717,
-79.01519546999998,,Salem Southbound @ Twilley,92071,,1,,92071,0,,2,43.86138006,
-79.0131049,,Eastbound @ 257 Kingston Road East,92072,,1,,92072,0,,2,43.8639584,
-79.01450543,,Salem Southbound @ Mandrake,92075,,1,,92075,0,,2,43.85988205000001,
-78.827646,,Colonel Sam Eastbound @ Farewell,93000,,1,,93000,0,,2,43.879227,
-79.05344637834429,,Rossland Westbound @ Ravenscroft,93016,,1,,93016,0,,2,43.8740817866386,
-79.13067599999998,,Toronto Northbound @ Banff,93019,,1,,93019,0,,2,44.093966,
-79.130985,,Toronto Southbound @ Banff,93020,,1,,93020,0,,2,44.094054,
-78.892506,,Thornton Southbound @ Monaghan (Trent University Oshawa),93024,,1,,93024,0,,2,43.88908,
-78.90291,,Simcoe Southbound @ Windfields Farm,93026,,1,,93026,0,,1,43.96308,
-78.8461123,,Olive Eastbound @ Verdun,93027,,1,,93027,0,,2,43.8916763,
-78.834452,,Lakeview Westbound @ Birchcliffe,93028,,1,,93028,0,,2,43.861986,
-79.03862608999998,,Harwood Southbound @ Haskell,93031,,1,,93031,0,,2,43.89090112,
-78.85475,,Rossland Eastbound @ Brentwood,93035,,1,,93035,0,,2,43.91884000000001,
-78.85177539999998,,Harmony Northbound @ Coldstream,93036,,1,,93036,0,,2,43.94528721,
-78.962969,,Baldwin Southbound @ Canary,93040,,1,,93040,0,,2,43.92999275,
-78.96275199999998,,Baldwin Northbound @ Canary,93041,,1,,93041,0,,2,43.93034,
-79.06469787,,Kingston Eastbound @ Notion,93048,,1,,93048,0,,2,43.85221471,
-78.8793725,,Gibb Westbound @ Stevenson (East side stop),93054,,1,,93054,0,,2,43.8863306,
-79.05006016999998,,Westney Southbound @ Taunton,93055,,1,,93055,0,,2,43.89199751000001,
-79.05035663,,Westney Northbound @ Taunton,93056,,1,,93056,0,,2,43.89317982,
-79.04638522,,Rossland Westbound @ Carter-Bennett,93057,,1,,93057,0,,2,43.8755334,
-78.94358167,,Gordon Westbound @ James Govan,93058,,1,,93058,0,,2,43.8506919,
-78.94366388,,Gordon Eastbound @ James Govan,93059,,1,,93059,0,,2,43.85061079,
-79.131154,,Kingston Westbound @ Altona,93060,,1,,93060,0,,1,43.808712,
-79.132422,,Kingston Eastbound @ Altona,93061,,1,,93061,0,,1,43.807572,
-79.13244958999998,,Toronto Southbound @ Douglas,93063,,1,,93063,0,,2,44.09186165,
-78.8910235,,Conlin Westbound @ Bridle,93064,,1,,93064,0,,2,43.9491175,
-78.97113899999998,,Eastbound @ 437 Taunton,93083,,1,,93083,0,,2,43.91197,
-78.97245,,Country Lane Northbound @ Shenandoah,93091,,1,,93091,0,,2,43.90503,
-78.9747169,,Country Lane Northbound @ Vineyard,93092,,1,,93092,0,,2,43.9091991,
-79.136049,,Strouds Lane Eastbound @ Calvington,93101,,1,,93101,0,,2,43.82290900000001,
-78.95541799999998,,Old Simcoe Northbound @ Victoria,93102,,1,,93102,0,,2,44.093677,
-78.94311,,Scugog Eastbound @ High,93106,,1,,93106,0,,2,44.10026,
-78.79465159999998,,Highway 2 Eastbound @ Sandringham,93111,,1,,93111,0,,2,43.9094692,
-79.0851,,Pickering Parkway Terminal Platform B12,93112,,1,,93112,0,,1,43.832968,
-78.9446226,,Victoria Eastbound @ Gordon (Abilities Centre),93115,,1,,93115,0,,1,43.8600147,
-79.022762,,Station Westbound @ Harwood,93121,,1,,93121,0,,2,43.85131100000001,
-79.02585999999998,,Station Westbound @ Mills,93122,,1,,93122,0,,2,43.85056,
-79.028733,,Station Westbound @ Dowty,93123,,1,,93123,0,,2,43.8491309,
-79.01162189999998,,Williamson Eastbound @ Seward,93125,,1,,93125,0,,2,43.89836540000001,
-79.0118366,,Williamson Westbound @ Stokes,93126,,1,,93126,0,,2,43.8984647,
-79.0163395,,Williamson Eastbound @ Warner,93127,,1,,93127,0,,2,43.897461,
-79.02289399999998,,Williamson Westbound @ Gillett,93128,,1,,93128,0,,2,43.895826,
-79.0297218,,Salem Northbound @ Elliottglen Dr,93137,,1,,93137,0,,1,43.895662,
-79.029968,,Salem Southbound @ Dunwell Cr,93138,,1,,93138,0,,1,43.8955183,
-79.042023,,Harwood Southbound @ Taunton,93139,,1,,93139,0,,2,43.89463400000001,
-79.042096,,Harwood Northbound @ Taunton,93140,,1,,93140,0,,2,43.895046,
-79.03853429999998,,Harwood Northbound @ Haskell,93141,,1,,93141,0,,2,43.8911583,
-79.0376546,,Harwood Southbound @ Williamson,93142,,1,,93142,0,,2,43.8885767,
-79.044178,,Rossland Westbound @ Westney,93143,,1,,93143,0,,1,43.87613300000001,
-79.017714,,Southbound @ 800 Salem,93145,,1,,93145,0,,2,43.879163,
-79.01727099999998,,Northbound @ 789 Salem,93146,,1,,93146,0,,2,43.87883,
-79.0177387,,Salem Southbound @ Kerrison,93147,,1,,93147,0,,2,43.8711003,
-79.0177597,,Salem Northbound @ Kerrison,93148,,1,,93148,0,,2,43.8704308,
-79.0176202,,Salem Southbound @ Ringer,93149,,1,,93149,0,,2,43.8671137,
-79.0171273,,Salem Northbound @ Ringer,93150,,1,,93150,0,,2,43.8666738,
-79.016129,,Salem Southbound @ Kingston,93151,,1,,93151,0,,2,43.86358,
-79.015986,,Salem Northbound @ Kingston,93152,,1,,93152,0,,2,43.86368800000001,
-78.98969099999998,,Bayly Westbound @ Audley,93158,,1,,93158,0,,1,43.850484,
-78.9937104,,Westbound @ 508 Bayly,93159,,1,,93159,0,,2,43.8495632,
-79.027818,,Southbound @ 1508 Salem,93160,,1,,93160,0,,2,43.890577,
-79.028651,,Salem Northbound @ Williamson,93161,,1,,93161,0,,2,43.89315689,
-78.849112,,Harmony Northbound @ Taunton (South side stop),93177,,1,,93177,0,,2,43.939112,
-78.86306,,Simcoe Northbound @ Athol,93178,,1,,93178,0,,2,43.89651,
-78.844227,,Dean Westbound @ Normandy,93183,,1,,93183,0,,2,43.88834,
-78.921216,,Northbound @ 3193 Thickson,93185,,1,,93185,0,,2,43.906341,
-78.92209579999998,,Thickson Northbound @ Winterberry,93186,,1,,93186,0,,2,43.9084673,
-78.891874,,Thornton Southbound @ Arklow,93188,,1,,93188,0,,2,43.88768000000001,
-78.821307,,Westbound @ 944 Colonel Sam,93189,,1,,93189,0,,2,43.880828,
-79.07550836999998,,Brock Road Southbound @ Finch,93191,,1,,93191,0,,2,43.85004333,
-79.08969999999998,,Glenanna Eastbound @ Fieldlight,93192,,1,,93192,0,,2,43.839231,
-79.073586,,Pickering Parkway Westbound @ Denmar,93193,,1,,93193,0,,2,43.843305,
-79.0739061,,Pickering Parkway Southbound @ Geta,93194,,1,,93194,0,,2,43.8422129,
-79.073091,,Pickering Parkway Southbound @ Portland,93195,,1,,93195,0,,2,43.83966433,
-79.0771218,,Westbound @ 1538 Pickering Parkway,93196,,1,,93196,0,,2,43.8374808,
-79.079469,,Pickering Parkway Westbound @ Valley Farm,93197,,1,,93197,0,,2,43.836377,
-79.14252,,Altona Northbound @ Sparrow (North stop),93208,,1,,93208,0,,2,43.830949,
-79.115736,,Whites Southbound @ Kingston,93216,,1,,93216,0,,2,43.819415,
-79.1114637,,Oklahoma Eastbound @ Whites,93218,,1,,93218,0,,1,43.8118895,
-79.1119982,,Oklahoma Westbound @ Whites,93219,,1,,93219,0,,1,43.81194,
-79.10702,,Oklahoma Eastbound @ Hillcrest,93222,,1,,93222,0,,2,43.812872,
-79.102832,,Oklahoma Eastbound @ West Shore,93224,,1,,93224,0,,2,43.813811,
-79.14547,,Kingston Eastbound @ Port Union,93227,,1,,93227,0,,2,43.79915600000001,
-79.145054,,Pine Grove Eastbound @ Oakburn,93228,,1,,93228,0,,2,43.825384,
-79.142003,,Pine Grove Eastbound @ Altona,93231,,1,,93231,0,,1,43.827685,
-79.142123,,Pine Grove Westbound @ Altona,93232,,1,,93232,0,,1,43.82773000000001,
-79.08085199999998,,Krosno Eastbound @ Annland,93234,,1,,93234,0,,2,43.821475,
-79.078981,,Krosno Eastbound @ Modlin,93235,,1,,93235,0,,2,43.821887,
-78.85589,,Adelaide Eastbound @ Ritson,93236,,1,,93236,0,,2,43.906513,
-79.145701,,Kingston Westbound @ Sheppard,93240,,1,,93240,0,,2,43.79950800000001,
-78.90715299999998,,Thickson Southbound @ Consumers,93242,,1,,93242,0,,2,43.873205,
-78.89472,,Wentworth Eastbound @ Forbes,93243,,1,,93243,0,,2,43.85995852,
-78.87405,,Phillip Murray Eastbound @ Skae,93246,,1,,93246,0,,2,43.85485,
-78.90604,,Nichol Eastbound @ Springwood,93247,,1,,93247,0,,2,43.88431645,
-78.910251,,Nichol Eastbound @ Thickson,93248,,1,,93248,0,,2,43.882694,
-78.91435,,Southbound @ 164 Glen Hill,93249,,1,,93249,0,,2,43.88349500000001,
-79.0151977,,Kingston Eastbound @ Salem,93254,,1,,93254,0,,1,43.8634583,
-79.1639,,Ellesmere Eastbound @ Meadowvale,93255,,1,,93255,0,,2,43.7923,
-78.9559276,,Cochrane Nothbound @ Bonacord,93258,,1,,93258,0,,2,43.8872229,
-79.16329399999998,,Ellesmere Westbound @ Meadowvale,93259,,1,,93259,0,,2,43.792626,
-78.95351,,Cochrane Northbound @ Walnut,93261,,1,,93261,0,,2,43.88174,
-78.959282,,Cochrane Northbound @ Rossland,93262,,1,,93262,0,,2,43.894916,
-78.878626,,Champlain Westbound @ Fox,93276,,1,,93276,0,,2,43.876345,
-78.91207989,,Nichol Eastbound @ Thickson (West Side Stop),93277,,1,,93277,0,,2,43.88238126,
-78.798693,,Rosswell Southbound @ Gord Vinson,93293,,1,,93293,0,,2,43.891066,
-78.79482,,Prestonvale Northbound @ Glenabbey,93301,,1,,93301,0,,2,43.89756,
-78.790222,,Sandringham Eastbound @ Yorkville,93305,,1,,93305,0,,2,43.9029456,
-78.788302,,Sandringham Northbound @ Hillhurst,93306,,1,,93306,0,,2,43.90479976000001,
-78.7866448,,Sandringham Eastbound @ Trulls,93307,,1,,93307,0,,2,43.9060993,
-79.141957,,Altona Northbound @ Sparrow (South stop),93321,,1,,93321,0,,2,43.829695,
-79.14212,,Altona Southbound @ Sparrow (South stop),93322,,1,,93322,0,,2,43.829703,
-78.778853,,Courtice Northbound @ Moyse,93323,,1,,93323,0,,2,43.914284,
-78.77997,,Courtice Southbound @ Nash,93324,,1,,93324,0,,2,43.91644200000001,
-78.779658,,Courtice Northbound @ Nash,93325,,1,,93325,0,,2,43.916109,
-78.781595,,Courtice Northbound @ George Reynolds,93326,,1,,93326,0,,2,43.920355,
-78.781676,,Courtice Southbound @ George Reynolds,93327,,1,,93327,0,,2,43.920052,
-78.78806899999998,,George Reynolds Westbound @ Sleeman,93328,,1,,93328,0,,2,43.92032600000001,
-78.787834,,George Reynolds Eastbound @ Sleeman,93329,,1,,93329,0,,2,43.92021600000001,
-78.790942,,George Reynolds Westbound @ Trulls,93330,,1,,93330,0,,2,43.919621,
-78.788656,,Trulls Northbound @ Highway 2,93338,,1,,93338,0,,2,43.911656,
-78.80528099999998,,Townline Southbound @ Grandview,93347,,1,,93347,0,,2,43.887704,
-78.806272,,Grandview Westbound @ Wesley,93348,,1,,93348,0,,2,43.886887,
-78.81067299999998,,Grandview Northbound @ Wesley,93349,,1,,93349,0,,2,43.887969,
-78.814294,,Bloor Westbound @ Grandview,93350,,1,,93350,0,,2,43.88987800000001,
-78.86148,,Conlin Westbound @ Riverton,93353,,1,,93353,0,,2,43.955816,
-78.861844,,Conlin Eastbound @ Riverton,93354,,1,,93354,0,,2,43.955617,
-78.866753,,Wilson Southbound @ Conlin,93355,,1,,93355,0,,2,43.953884,
-78.866713,,Wilson Northbound @ Conlin,93356,,1,,93356,0,,2,43.954223,
-78.862774,,Wilson Northbound @ Coldstream,93357,,1,,93357,0,,2,43.9454436,
-78.86470199999998,,Wilson Southbound @ Greenhill,93358,,1,,93358,0,,2,43.94918809,
-78.86174,,Wilson Northbound @ Clearsky,93359,,1,,93359,0,,2,43.943242,
-78.860169,,Wilson Northbound @ Blackwood,93360,,1,,93360,0,,2,43.939709,
-78.85898,,Wilson Northbound @ Taunton,93361,,1,,93361,0,,1,43.936911,
-78.857028,,Wilson Northbound @ Beatrice,93362,,1,,93362,0,,2,43.932443,
-78.845218,,Harmony Southbound @ Beatrice,93365,,1,,93365,0,,2,43.929665,
-78.844825,,Harmony Northbound @ Beatrice,93366,,1,,93366,0,,2,43.92924,
-78.844483,,Harmony Southbound @ Storie,93367,,1,,93367,0,,2,43.928091,
-78.84414599999998,,Harmony Northbound @ Storie,93368,,1,,93368,0,,2,43.92776,
-78.841933,,Harmony Northbound @ Rossland (North side stop),93369,,1,,93369,0,,1,43.922688,
-78.84209,,Harmony Southbound @ Rossland,93370,,1,,93370,0,,1,43.922125,
-78.887003,,Stevenson Southbound @ Woodcrest,93376,,1,,93376,0,,2,43.90107504,
-78.875818,,Adelaide Westbound @ Park,93377,,1,,93377,0,,2,43.90133500000001,
-78.880768,,Adelaide Westbound @ Gibbons,93379,,1,,93379,0,,2,43.900141,
-79.08868099999998,,Major Oaks Northbound @ Pepperwood,93387,,1,,93387,0,,2,43.858568,
-79.089555,,Major Oaks Northbound @ Dellbrook,93388,,1,,93388,0,,2,43.859848,
-79.084541,,Dellbrook Eastbound @ Chapman,93389,,1,,93389,0,,2,43.86040400000001,
-79.103036,,Dixie Northbound @ Ridgewood,93394,,1,,93394,0,,2,43.839987,
-79.10342,,Dixie Southbound @ Ridgewood,93395,,1,,93395,0,,2,43.84047936000001,
-79.13275,,Strouds Westbound @ Autumn,93402,,1,,93402,0,,2,43.82569,
-79.135777,,Strouds Westbound @ Calvington,93403,,1,,93403,0,,2,43.823157,
-79.138448,,Altona Southbound @ Waterford,93404,,1,,93404,0,,2,43.821185,
-79.125989,,Strouds Westbound @ Fernam,93414,,1,,93414,0,,2,43.828088,
-79.134513,,Finch Eastbound @ Rosebank,93415,,1,,93415,0,,1,43.83702000000001,
-79.134109,,Finch Westbound @ Rosebank,93416,,1,,93416,0,,1,43.83725,
-79.124213,,Finch Westbound @ Whites,93420,,1,,93420,0,,1,43.839284,
-79.138737,,Altona Northbound @ Strouds,93421,,1,,93421,0,,2,43.822599,
-78.8563396,,Coldstream Eastbound @ Clearbrook,93424,,1,,93424,0,,2,43.94497350000001,
-78.8514735,,Harmony Southbound @ Coldstream,93425,,1,,93425,0,,2,43.9437266,
-78.872175,,Coldstream Eastbound @ Ritson,93426,,1,,93426,0,,2,43.944385,
-78.88614699999998,,Stevenson Southbound @ Adelaide,93429,,1,,93429,0,,2,43.89911137,
-78.840044,,Harmony Southbound @ Glebe,93432,,1,,93432,0,,2,43.91756800000001,
-78.924243,,Anderson Northbound @ Johnson,93433,,1,,93433,0,,2,43.888622,
-78.924559,,Anderson Southbound @ Johnson,93434,,1,,93434,0,,2,43.88873825000001,
-79.08071,,Dellbrook Eastbound @ Melman,93435,,1,,93435,0,,2,43.858381,
-78.885693,,Stevenson Southbound @ Madison,93439,,1,,93439,0,,2,43.898086,
-79.08281,,Brock Road Southbound @ Clearside,93441,,1,,93441,0,,2,43.86713000000001,
-79.0822254993939,,Rossland Eastbound @ Brock Road,93442,,1,,93442,0,,2,43.86776672641295,
-79.089201,,Pickering Parkway Westbound @ Liverpool,93450,,1,,93450,0,,2,43.833656,
-78.842742,,Harmony Northbound @ Corbetts,93453,,1,,93453,0,,2,43.924544,
-78.843164,,Harmony Southbound @ Corbetts,93454,,1,,93454,0,,2,43.92509600000001,
-78.88820699999998,,Stevenson Southbound @ Annapolis,93455,,1,,93455,0,,2,43.903822,
-79.07961,,Brock Road Northbound @ Dellbrook,93457,,1,,93457,0,,2,43.85994,
-79.07955,,Brock Road Southbound @ Dellbrook,93458,,1,,93458,0,,2,43.85912,
-78.879187,,Thornton Southbound @ Skae,93459,,1,,93459,0,,2,43.85915911,
-78.879086,,Thornton Northbound @ Skae,93460,,1,,93460,0,,2,43.85911722,
-78.878845,,Thornton Southbound @ Phillip Murray,93461,,1,,93461,0,,2,43.85471414,
-78.878558,,Phillip Murray Westbound @ Thornton,93462,,1,,93462,0,,2,43.85448188,
-78.8863301,,Wentworth Eastbound @ Boundary,93463,,1,,93463,0,,2,43.8617546,
-78.881491,,Wentworth Westbound @ Thornton,93464,,1,,93464,0,,2,43.863046,
-78.881117,,Wentworth Eastbound @ Thornton,93465,,1,,93465,0,,2,43.86294500000001,
-78.805747,,Townline Southbound @ Down,93466,,1,,93466,0,,2,43.888891,
-78.713055,,Brook Hill Eastbound @ Green,93469,,1,,93469,0,,2,43.91372871485661,
-78.587591,,Mill Southbound @ Edward,93472,,1,,93472,0,,2,43.91462,
-78.9578328,,Carnwith Eastbound @ Baldwin,93482,,1,,93482,0,,2,43.9668955,
-78.951755,,Carnwith Eastbound @ Watford,93484,,1,,93484,0,,2,43.967258,
-78.9488879,,Carnwith Eastbound @ Thickson,93485,,1,,93485,0,,2,43.9679088,
-78.98639,,Audley Northbound @ Crellin,93491,,1,,93491,0,,2,43.84361,
-78.86329499999998,,Coldstream Eastbound @ Wilson,93493,,1,,93493,0,,2,43.945803,
-79.062901,,Clements Eastbound @ Brock Road,93497,,1,,93497,0,,1,43.825056,
-79.06062799999998,,Eastbound @ 1845 Clements,93498,,1,,93498,0,,2,43.82558800000001,
-79.056838,,Eastbound @ 1885 Clements,93499,,1,,93499,0,,2,43.826442,
-79.072332,,Sandy Beach Northbound @ Parkham,93509,,1,,93509,0,,2,43.819466,
-79.0759742,,Alyssum Westbound @ Krosno,93511,,1,,93511,0,,2,43.8241576,
-79.0792351,,Krosno Westbound @ Modlin,93512,,1,,93512,0,,2,43.8219172,
-79.0652288,,Montgomery Park Westbound @ OPG Pickering,93519,,1,,93519,0,,2,43.8144291,
-78.883283,,Adelaide Westbound @ Fernhill,93521,,1,,93521,0,,2,43.899535,
-78.885536,,Wentworth Westbound @ Boundary (East side stop),93527,,1,,93527,0,,2,43.86224717000001,
-78.615001,,Main Southbound @ Duchess,93532,,1,,93532,0,,2,43.971806,
-78.612009,,Main Southbound @ Winter,93533,,1,,93533,0,,2,43.964867,
-78.794723,,Glenabbey Westbound @ Prestonvale,93534,,1,,93534,0,,2,43.89786363000001,
-78.792329,,Glenabbey Southbound @ Oke,93536,,1,,93536,0,,2,43.901355,
-78.791802,,Glenabbey Northbound @ Found,93537,,1,,93537,0,,2,43.900483,
-79.09007,,Kingston Eastbound @ Liverpool,93542,,1,,93542,0,,1,43.835851,
-78.884573,,Stevenson Southbound @ Creighton,93551,,1,,93551,0,,2,43.89565665,
-78.832565,,Harmony Northbound @ Capri,93552,,1,,93552,0,,2,43.90136600000001,
-78.936407,,Winchester Westbound @ Cachet,93553,,1,,93553,0,,2,43.95900300000001,
-78.953388,,Victoria Westbound @ Jeffery,93554,,1,,93554,0,,2,43.858353,
-78.973499,,Victoria Westbound @ Halls,93555,,1,,93555,0,,2,43.85395,
-78.979746,,Bayly Westbound @ Lake Ridge,93556,,1,,93556,0,,2,43.852679,
-78.97930599999998,,Bayly Eastbound @ Lake Ridge,93557,,1,,93557,0,,2,43.852479,
-78.974109,,Victoria Eastbound @ Halls,93558,,1,,93558,0,,2,43.853654,
-78.9532997,,Victoria Eastbound @ Seaboard Gate,93559,,1,,93559,0,,2,43.8581551,
-78.8795994,,Britannia Westbound @ Kedron,93562,,1,,93562,0,,2,43.9562646,
-78.884259,,Britannia Westbound @ Pindar,93564,,1,,93564,0,,2,43.955218,
-78.892605,,Britannia Westbound @ Bridle,93568,,1,,93568,0,,2,43.956057,
-79.117902,,Burkholder Southbound @ Belcourt,93580,,2,,93580,0,,2,43.874871,
-79.11385,,Burkholder Southbound @ Hibiscus,93582,,2,,93582,0,,2,43.871065,
-79.02741730050283,,Dowty Northbound @ Hunt,93595,,1,,93595,0,,2,43.84649252894414,
-79.02777620444002,,Dowty Southbound @ Hunt,93596,,1,,93596,0,,2,43.8466257837757,
-78.832502,,Wentworth Eastbound @ Wilson,93597,,1,,93597,0,,2,43.87798200000001,
-78.829054,,Wentworth Eastbound @ Farewell,93598,,1,,93598,0,,2,43.878892,
-79.08694148,,Liverpool Southbound @ Tatra,93599,,1,,93599,0,,2,43.82755006,
-78.97824933,,Des Newman Northbound @ Bonacord,93603,,1,,93603,0,,2,43.88046687,
-78.983372,,Rossland Eastbound @ Des Newman,93608,,1,,93608,0,,1,43.88980200000001,
-78.984482,,Rossland Westbound @ Des Newman,93609,,1,,93609,0,,1,43.889813,
-78.972246,,Rossland Westbound @ Coronation,93610,,1,,93610,0,,2,43.89277,
-78.972611,,Rossland Eastbound @ Coronation,93611,,1,,93611,0,,2,43.892561,
-79.019197,,Harwood Southbound @ Harwood Plaza,93622,,1,,93622,0,,1,43.845427,
-78.853953,,Ritson Northbound @ Bond,93700,,1,,93700,0,,2,43.900361,
-79.125063,,Railway Southbound @ Albert,93704,,1,,93704,0,,1,44.10964400000001,
-78.715382,,Highway 2 Eastbound @ Boswell,93705,,1,,93705,0,,2,43.90931,
-79.02106152102711,,Hunt Westbound @ Harwood,93706,,1,,93706,0,,2,43.84728002631663,
-78.866602,,Bloor Eastbound @ Park,93707,,1,,93707,0,,2,43.877851,
-78.86810699999998,,Bloor Westbound @ Park,93708,,1,,93708,0,,2,43.877762,
-78.853139,,Ritson Northbound @ Athol,93710,,1,,93710,0,,2,43.898724,
-78.851457,,Ritson Northbound @ Eulalie,93711,,1,,93711,0,,2,43.895036,
-78.849532,,Ritson Northbound @ Olive,93712,,1,,93712,0,,2,43.890786,
-78.853486,,Ritson Southbound @ Athol,93713,,1,,93713,0,,2,43.898959,
