stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
4830,1418,Balmoral Dr w/of Dearbourne Blvd,,43.719367,-79.693169,,,0,,,1
4840,1419,Balmoral Dr at Drake Blvd,,43.720167,-79.694654,,,0,,,1
4850,1420,Eastbourne Dr n/of Balmoral Dr,,43.722029,-79.697316,,,0,,,1
4860,1421,Eastbourne Dr s/of Enderby Cres,,43.723358,-79.698198,,,0,,,1
4870,1422,Eastbourne Dr opp Evesham Cres (s/of Clark Blvd),,43.725197,-79.699549,,,0,,,1
5080,1424,Eastbourne Dr at Evesham Cres (E),,43.725129,-79.699753,,,0,,,1
5090,1425,Eastbourne Dr s/of Evesham Cres (Recreation Cen),,43.723312,-79.698407,,,0,,,1
5100,1426,Eastbourne Dr at Balmoral Dr,,43.722138,-79.697588,,,0,,,1
5110,1427,Balmoral Dr at Deloraine Dr,,43.720296,-79.695276,,,0,,,1
5120,1428,Balmoral Dr at Dearbourne Blvd,,43.71931,-79.693463,,,0,,,1
5130,1429,Dearbourne Blvd at Devonshire Dr,,43.717061,-79.692352,,,0,,,1
5140,1430,Dearbourne Blvd s/of Dorchester Dr,,43.715192,-79.691924,,,0,,,0
5160,1432,Dearbourne Blvd at Delmere Rd,,43.713055,-79.692084,,,0,,,1
5170,1433,Dearbourne Blvd at Dorset Dr (e/of Bramalea Rd),,43.710057,-79.69518,,,0,,,1
5260,1435,Hanover Rd w/of Hartnell Sq,,43.720785,-79.724984,,,0,,,1
5270,1436,Hanover Rd opp Helena Crt,,43.718012,-79.728077,,,0,,,0
5280,1437,Hanover Rd opp Hasting Square,,43.718797,-79.729596,,,0,,,1
5290,1438,Hanover Rd s/of Howden Blvd,,43.720169,-79.731421,,,0,,,1
5300,1439,Howden Blvd e/of Dixie Rd,,43.719017,-79.734576,,,0,,,0
5310,1440,Howden Blvd opp Heath Dr,,43.718355,-79.737691,,,0,,,1
5320,1441,Howden Blvd at Vodden Rd E,,43.717123,-79.741461,,,0,,,1
5330,1442,Howden Blvd at Ladin Dr,,43.718192,-79.744029,,,0,,,1
5340,1443,Howden Blvd at Leander St,,43.719364,-79.745495,,,0,,,1
5350,1444,North Park Dr n/of Williams Pwky E,,43.720926,-79.747431,,,0,,,0
5360,1445,North Park Dr s/of Northampton St,,43.722381,-79.749987,,,0,,,1
5370,1446,North Park Dr at Neptune Crt,,43.723854,-79.753438,,,0,,,1
5380,1447,Nasmith St n/of North Park Dr,,43.727035,-79.754445,,,0,,,0
5390,1448,Nasmith St at Nevada Crt,,43.728267,-79.75701,,,0,,,1
5400,1449,Nasmith St at Newport St,,43.729026,-79.758026,,,0,,,1
5450,1452,Great Lakes Dr n/of Bovaird Dr,,43.730522,-79.76047,,,0,,,0
5460,1453,Nasmith St n/of Niagara Pl,,43.728189,-79.757155,,,0,,,0
5470,1454,North Park Dr w/of Nasmith St,,43.726531,-79.754199,,,0,,,1
5480,1455,North Park Dr at Nuffield St,,43.724049,-79.753899,,,0,,,1
5490,1456,North Park Dr opp Northampton St,,43.72244,-79.750671,,,0,,,1
5500,1457,North Park Dr n/of Williams Pky E,,43.720961,-79.747932,,,0,,,1
5510,1458,Howden Blvd s/of Williams Pky E,,43.719672,-79.746222,,,0,,,1
5520,1459,Howden Blvd at La France Rd,,43.718331,-79.744514,,,0,,,1
5530,1460,Howden Blvd at Vodden St,,43.716918,-79.741928,,,0,,,1
5540,1461,Howden Blvd at Heath Dr,,43.718132,-79.738324,,,0,,,1
5550,1462,Howden Blvd at Dixie Rd,,43.718931,-79.734266,,,0,,,1
5560,1463,Howden Blvd at Hanover Rd,,43.720196,-79.732468,,,0,,,1
5570,1464,Hanover Rd at Homeland Crt,,43.719229,-79.730474,,,0,,,1
5580,1465,Hanover Rd at Helena Crt,,43.717884,-79.728367,,,0,,,1
5590,1466,Hanover Rd opp Huntingwood Cres,,43.720251,-79.725191,,,0,,,1
15090860,1475,S Chinguacousy Rd n/of Steeles Ave,,43.647154,-79.755477,,,0,,,1
15090744,1476,Derry Rd e/of Derrycrest Dr,,43.644087,-79.708739,,,0,,,0
15090862,1477,Charolais Blvd e/of James Potter Rd,,43.649152,-79.761698,,,0,,,1
15090863,1478,Dusk Dr w/of Chinguacousy Rd,,43.655684,-79.768317,,,0,,,1
15090864,1479,Drinkwater Rd n/of Vivians Cres (N),,43.661471,-79.764787,,,0,,,1
15090865,1480,Drinkwater Rd s/of Ripley Cres (S),,43.662682,-79.766321,,,0,,,1
15090866,1481,Drinkwater Rd n/of White Tail Cres (S),,43.663807,-79.768714,,,0,,,1
15090867,1482,Drinkwater Rd s/of Sunley Cres (N),,43.665827,-79.771153,,,0,,,1
15090868,1483,Drinkwater Rd opp Herkes Dr,,43.66715,-79.772239,,,0,,,1
15090869,1484,Drinkwater Rd s/of McCleave Cres (N),,43.668469,-79.773627,,,0,,,1
15090870,1485,Drinkwater Rd s/of Colonel Frank Ching Cres,,43.669444,-79.775505,,,0,,,0
15090871,1486,Drinkwater Rd at 709 Queen St,,43.670189,-79.776683,,,0,,,1
15090872,1487,Academic Dr s/of Queen St,,43.672257,-79.773571,,,0,,,0
15090873,1488,Drinkwater Rd s/of Queen St,,43.66976,-79.776244,,,0,,,0
15090874,1489,Drinkwater Rd n/of Ventura Ave,,43.668697,-79.774253,,,0,,,1
15090875,1490,Drinkwater Rd s/of Herkes Dr,,43.667047,-79.772341,,,0,,,1
15090876,1491,Drinkwater Rd n/of Sterritt Dr,,43.665155,-79.770757,,,0,,,1
15090877,1492,Drinkwater Rd opp White Tail Cres (S),,43.663504,-79.768393,,,0,,,0
15090878,1493,Drinkwater Rd s/of Spalding Gate,,43.662514,-79.766357,,,0,,,1
15090879,1494,Drinkwater Rd opp Vivians Cres (N),,43.661398,-79.764923,,,0,,,1
15090880,1495,Drinkwater Rd at Lockwood Rd,,43.659524,-79.765503,,,0,,,1
5960,1498,Dixie Rd s/of Advance Blvd,,43.69062,-79.694769,,,0,,,1
5970,1499,Dixie Rd at Steeles Ave E,,43.694897,-79.700538,,,0,,,1
5980,1500,Dixie Rd n/of Steeles Ave,,43.695848,-79.701941,,,0,,,1
5990,1501,Dixie Rd btwn Steeles Ave E and Orenda Rd,,43.697537,-79.704688,,,0,,,1
6000,1502,Dixie Rd n/of Orenda Rd,,43.700219,-79.708195,,,0,,,1
6010,1503,Dixie Rd at Birchbank Rd,,43.701597,-79.710161,,,0,,,1
6020,1505,Dixie Rd s/of Balmoral Dr,,43.705785,-79.715749,,,0,,,1
6080,1506,Dixie Rd at Lisa St (BCC Mall Entrance),,43.713086,-79.725493,,,0,,,1
6090,1507,Dixie Rd n/of Queen St E,,43.715878,-79.729175,,,0,,,1
6100,1508,Dixie Rd opp Hazelwood Dr,,43.718152,-79.732273,,,0,,,1
6110,1509,Dixie Rd n/of Howden Blvd,,43.719699,-79.734292,,,0,,,1
6120,1510,Dixie Rd at Crescent Hill Dr,,43.721092,-79.736149,,,0,,,1
6130,1511,Dixie Rd opp Lascelles Blvd,,43.723715,-79.739694,,,0,,,1
6140,1512,Dixie Rd n/of Williams Pky E,,43.725714,-79.742366,,,0,,,1
6150,1513,Dixie Rd at Mansion St,,43.727037,-79.744147,,,0,,,1
6160,1514,Dixie Rd at North Park Dr,,43.729792,-79.747799,,,0,,,0
6170,1515,Dixie Rd n/of Moregate Cres,,43.732734,-79.75185,,,0,,,1
6175,1516,Dixie Rd btwn North Park and Moregate Cres,,43.731405,-79.750022,,,0,,,0
6180,1517,Dixie Rd n/of Bovaird Dr E,,43.735395,-79.755274,,,0,,,1
6185,1518,Dixe Rd btwn Bovaird Dr and Peter Robertson Blvd,,43.736946,-79.757526,,,0,,,1
6190,1519,Dixie Rd at Peter Robertson Blvd,,43.738669,-79.759817,,,0,,,1
6200,1520,Dixie Rd n/of Peter Robertson Blvd,,43.73988,-79.76148,,,0,,,1
6210,1521,Dixie Rd btwn Peter Robertson Blvd and Springtown,,43.741206,-79.763258,,,0,,,1
6220,1522,Dixie Rd at Springtown Trail,,43.7428,-79.765389,,,0,,,1
6230,1523,Dixie Rd at Sandalwood Pky E,,43.745045,-79.768412,,,0,,,1
6235,1524,Dixie Rd n/of Sandalwood Pky,,43.745851,-79.769571,,,0,,,1
6240,1525,Dixie Rd btwn Sandalwood Pky E & Octillo Blvd,,43.747085,-79.771215,,,0,,,1
6250,1526,Dixie Rd at Octillo Blvd,,43.748079,-79.772566,,,0,,,1
6255,1527,Dixie Rd n/of Octillo Blvd,,43.749399,-79.774422,,,0,,,1
6310,1531,Fernforest Dr at Sandalwood Pky,,43.750121,-79.764102,,,0,,,1
6330,1532,Dixie Rd s/of Sandalwood Pky E,,43.744611,-79.768408,,,0,,,1
6340,1533,Dixie Rd opp Springtown Trail,,43.743211,-79.766498,,,0,,,1
6350,1534,Dixie Rd btwn Springtown Trail and Peter Robertson,,43.74097,-79.763448,,,0,,,1
6360,1535,Dixie Rd n/of Guru Nanak St,,43.738753,-79.760511,,,0,,,1
6370,1536,Dixie Rd at 10078 Dixie Rd,,43.736247,-79.757035,,,0,,,0
6380,1537,Dixie Rd s/of Bovaird Dr E,,43.734161,-79.754342,,,0,,,1
6390,1538,Dixie Rd at Northcliffe St,,43.732348,-79.751806,,,0,,,0
6400,1539,Dixie Rd btwn Northcliffe St and North Park Dr,,43.731203,-79.750196,,,0,,,0
6410,1540,Dixie Rd s/of North Park Dr,,43.729448,-79.747821,,,0,,,1
6420,1541,Dixie Rd at Northampton St,,43.727168,-79.744829,,,0,,,1
6550,1543,Dixie Rd at Balmoral Dr (Rogers),,43.705935,-79.716447,,,0,,,1
6560,1544,Dixie Rd at 8200 Dixie Rd,,43.703248,-79.71293,,,0,,,1
6570,1545,Dixie Rd s/of Orenda Rd (N),,43.701071,-79.710125,,,0,,,1
6575,1546,Dixie Rd at Orenda Rd (S),,43.699928,-79.70831,,,0,,,1
6576,1547,Dixie Rd btwn Orenda Rd & Steeles Ave E,,43.697792,-79.705713,,,0,,,1
6580,1548,Dixie Rd at 8000 Dixie Rd,,43.695563,-79.702256,,,0,,,1
6590,1549,Dixie Rd s/of Steeles Ave E,,43.69409,-79.700109,,,0,,,1
6600,1550,Dixie Rd n/of Advance Blvd,,43.691356,-79.696483,,,0,,,1
6740,1560,Hilldale Cres at Hayden Crt,,43.725701,-79.729435,,,0,,,1
6750,1561,Hilldale Cres opp Holley Hedge Crt,,43.725517,-79.731386,,,0,,,1
6770,1563,Hilldale Cres at Hyde Park Crt,,43.727507,-79.731108,,,0,,,1
6780,1564,Hilldale Cres opp Hallcrown Crt,,43.729131,-79.729375,,,0,,,1
6790,1565,Hilldale Cres opp Hedley Crt,,43.729352,-79.727173,,,0,,,0
6820,1566,Williams Pky E at Mackay St S,,43.731222,-79.733608,,,0,,,1
6830,1567,Mackay St S n/of Williams Pky E,,43.73161,-79.734424,,,0,,,1
6840,1568,Mackay St S n/of Manorcrest St,,43.733484,-79.737458,,,0,,,1
6850,1569,Mackay St S at Guildford Cres (S),,43.734107,-79.739695,,,0,,,1
6860,1570,Mackay St N at Morley Cres (S),,43.735333,-79.743448,,,0,,,1
6870,1571,Mackay St N at McMullen Cres,,43.73581,-79.746984,,,0,,,1
6880,1572,Mackay St N n/of Massey St,,43.737016,-79.749089,,,0,,,1
6890,1573,Mackay St N at Bovaird Dr E,,43.737976,-79.750709,,,0,,,1
6900,1574,Fernforest Dr n/of Homewood St,,43.739487,-79.753046,,,0,,,1
6930,1575,Fernforest Dr n/of Blackforest Dr,,43.74562,-79.757751,,,0,,,1
6940,1576,Fernforest Dr n/of Deerglen Dr,,43.747419,-79.760199,,,0,,,1
6950,1577,Fernforest Dr s/of Sandalwood Pky,,43.749542,-79.762944,,,0,,,1
6990,1578,Great Lakes Dr at Harold M. Braithwaite S.S,,43.737711,-79.77062,,,0,,,1
7110,1580,Sandalwood Pky w/of Fernforest Dr,,43.749717,-79.763846,,,0,,,1
7120,1581,Fernforest Dr at Hollybush St,,43.749125,-79.762726,,,0,,,1
7130,1582,Fernforest Dr s/of Rainforest Dr,,43.747462,-79.760469,,,0,,,1
7140,1583,Fernforest Dr at Black Oak Dr,,43.74528,-79.757508,,,0,,,1
7240,1584,Mackay St S s/of Malabar Cres,,43.733932,-79.739649,,,0,,,1
7270,1585,Williams Pky E e/of Mackay St S,,43.731595,-79.732775,,,0,,,1
7280,1586,Williams Pky E at Bramalea Rd  (North Peel S.S.),,43.733091,-79.731047,,,0,,,1
7320,1587,Hilldale Cres at Hedley Crt,,43.729482,-79.727051,,,0,,,1
7330,1588,Hilldale Cres at Hallcrown Crt,,43.729252,-79.729519,,,0,,,1
7340,1589,Hilldale Cres btwn Homer Sq and Horatio Crt,,43.727478,-79.73142,,,0,,,1
7360,1591,Hilldale Cres at Hollyhedge Crt,,43.725364,-79.731438,,,0,,,1
7370,1592,Hilldale Cres s/of Hector Crt,,43.725605,-79.728864,,,0,,,1
7455,1593,Major William Sharpe Dr e/of Chinguacousy Rd,,43.676794,-79.794583,,,0,,,1
7460,1594,Major William Sharpe Dr w/of Alloway Gate,,43.677795,-79.792859,,,0,,,1
7470,1595,Major William Sharpe Dr s/of Castlehill Rd,,43.677935,-79.79084,,,0,,,1
7480,1596,Major William Sharpe Dr n/of Murdoch Dr,,43.677063,-79.789239,,,0,,,1
7490,1597,Major William Sharpe Dr at Flowertown Ave,,43.675797,-79.787987,,,0,,,0
7500,1598,Flowertown Ave w/of Phelps Dr,,43.676529,-79.785889,,,0,,,1
7510,1599,Flowertown Ave w/of Grange St,,43.677739,-79.784313,,,0,,,1
7520,1600,Flowertown Ave w/of Cumbrian Crt,,43.679251,-79.782545,,,0,,,0
7530,1601,Flowertown Ave e/of Fairfield Ave,,43.680864,-79.78073,,,0,,,0
7535,1602,Flowertown Ave w/of McLaughlin Rd N,,43.682142,-79.779261,,,0,,,1
7600,1604,Queen St W opp Mercer Dr,,43.677832,-79.76863,,,0,,,1
7610,1605,Queen St W e/of Haggart Ave S,,43.679234,-79.767084,,,0,,,1
7620,1606,McMurchy - Zum Queen West Station Stop EB,,43.680653,-79.765508,,,0,,,0
7630,1607,Queen St W at Mill St S,,43.682887,-79.763066,,,0,,,1
7640,1608,Queen St W at Elizabeth St S,,43.683869,-79.762014,,,0,,,1
7650,1609,George St n/of Diplock Lane,,43.685779,-79.76175,,,0,,,0
7675,1612,Queen St E e/of Chapel St,,43.687404,-79.758142,,,0,,,1
7680,1613,Queen St E w/of James St,,43.689123,-79.756213,,,0,,,1
7700,1615,Queen St E at Trueman St,,43.692694,-79.752537,,,0,,,1
7710,1616,Queen St E opp Beech St,,43.693454,-79.751687,,,0,,,1
7730,1618,Queen St E btwn Kennedy Rd N & Hansen Rd,,43.697293,-79.74737,,,0,,,1
7740,1619,Queen St E e/of Hansen Rd,,43.699022,-79.745395,,,0,,,1
7750,1620,Queen St btwn Hansen Rd & Rutherford Rd,,43.699881,-79.744432,,,0,,,1
7790,1622,West Drive s/of Queen St E,,43.70808,-79.733301,,,0,,,1
7800,1624,West Dr n/of Clark Blvd (100 West Dr),,43.705632,-79.729635,,,0,,,1
7980,1629,Delta Park Blvd at 170 Delta Park Blvd - 1A,,43.743691,-79.690618,,,0,,,1
7990,1630,Delta Park Blvd at Nevets Rd - 1A,,43.742562,-79.689937,,,0,,,0
7995,1631,Nevets Rd at Airport - 1A,,43.74125,-79.692045,,,0,,,1
8000,1632,Coventry Rd w/of Airport Rd - 1A,,43.740613,-79.692993,,,0,,,1
8020,1634,Conventry Rd at Walker Dr,,43.738869,-79.69536,,,0,,,1
8030,1635,Walker Dr at 299 Walker Dr ( Bell Building ) - 1A,,43.739239,-79.697384,,,0,,,1
8040,1636,Walker Rd at Gateway Blvd - 1A,,43.737914,-79.698902,,,0,,,0
8050,1637,Gateway Blvd at Queen St E - 1A,,43.738254,-79.700337,,,0,,,1
8070,1638,Queen St E w/of Tim Hortons (2433 Queen St E),,43.736677,-79.704038,,,0,,,0
8200,1641,West Dr at 83 West Dr,,43.705708,-79.729296,,,0,,,1
8210,1642,West Dr at 115 West Dr,,43.707824,-79.732443,,,0,,,1
8245,1643,Queen St E at 300 Queen St E,,43.700155,-79.744648,,,0,,,1
8250,1644,Queen St E w/of Hansen Rd,,43.69852,-79.746508,,,0,,,1
8260,1645,Queen St E btwn Hansen Rd & Kennedy Rd N,,43.697342,-79.747843,,,0,,,1
8280,1647,Queen St E at Beech St,,43.693939,-79.751551,,,0,,,1
8290,1648,Queen St E at 164 Queen St,,43.692585,-79.753035,,,0,,,1
8310,1651,Queen St E w/of Scott St,,43.689419,-79.756277,,,0,,,1
8320,1652,Queen St E e/of Theatre Lane,,43.687299,-79.758516,,,0,,,1
8340,1654,George St opp Diplock Lane,,43.685426,-79.761521,,,0,,,1
8350,1655,Queen St W at Mill St N,,43.683694,-79.762473,,,0,,,1
8360,1656,Queen St W at Park St,,43.68272,-79.763555,,,0,,,1
8370,1657,McMurchy - Zum Queen West Station Stop WB,,43.680472,-79.76604,,,0,,,1
8380,1658,Queen St W at Haggert Ave N,,43.679199,-79.767412,,,0,,,1
8390,1659,Queen St W at Mercer Dr,,43.677935,-79.768806,,,0,,,1
8400,1660,McLaughlin - Zum Queen West Station Stop WB,,43.675742,-79.771301,,,0,,,1
8410,1661,Queen St W e/of Kimbark Dr,,43.672954,-79.774387,,,0,,,1
8430,1663,Major William Sharpe Dr n/of Burgby Ave,,43.671533,-79.782989,,,0,,,1
8440,1664,Major William Sharpe Dr opp Candy Cres (S),,43.672868,-79.785205,,,0,,,1
8450,1665,Flowertown Ave w/of Major William Sharpe Dr,,43.675613,-79.788279,,,0,,,0
8460,1666,Flowertown Ave at Chinguacousy Rd,,43.673927,-79.791041,,,0,,,1
8500,1667,McLaughlin Rd s/of Steeles Ave W,,43.656288,-79.743238,,,0,,,1
8510,1668,Steeles Ave W e/of McLaughlin Rd S (Sheridan Ent),,43.657777,-79.74194,,,0,place_SHER,,1
8550,1671,McMurchy - Zum Steeles Station Stop WB,,43.661472,-79.738423,,,0,,,1
8590,1674,Mill St S at Campkin St,,43.669094,-79.743101,,,0,,,1
8600,1675,Mill St S at Elgin Dr,,43.67157,-79.745003,,,0,,,1
8610,1676,Elgin St opp Armbro Dr,,43.670665,-79.747228,,,0,,,1
8620,1677,Elgin St at McMurchy Ave,,43.669022,-79.748879,,,0,,,1
8630,1678,McMurchy Ave at Ambleside Dr,,43.669974,-79.750352,,,0,,,1
8640,1679,McMurchy Ave S opp Kingsview Blvd,,43.672618,-79.753954,,,0,,,1
8650,1680,McMurchy Ave S n/of Harold St,,43.674916,-79.757078,,,0,,,0
8660,1681,McMurchy Ave S n/of Frederick St,,43.676558,-79.759277,,,0,,,0
8670,1682,McMurchy Ave S opp McHardy Place,,43.678107,-79.7614,,,0,,,1
8680,1683,McMurchy Ave s/of Jessie St,,43.680135,-79.764153,,,0,,,1
8690,1684,McMurchy Ave S at Queen St W,,43.680805,-79.765038,,,0,,,0
8700,1685,McMurchy Ave N at Nelson St,,43.682191,-79.766783,,,0,,,1
8710,1686,McMurchy Ave N at Denison Ave,,43.683467,-79.768527,,,0,,,0
8720,1687,Railroad St e/of McMurchy Ave N,,43.684891,-79.770096,,,0,,,1
8730,1688,Railroad St at West St,,43.685533,-79.769738,,,0,,,0
8740,1689,Railroad St w/of Mill St,,43.686163,-79.766686,,,0,,,1
8770,1691,Railroad St e/of Mill St,,43.686335,-79.766352,,,0,,,1
8780,1692,Railroad St opp West St,,43.685718,-79.769325,,,0,,,0
8790,1693,McMurchy Ave N s/of Railroad St,,43.684091,-79.769619,,,0,,,1
8800,1694,McMurchy Ave N s/of Denison Ave,,43.683207,-79.768396,,,0,,,1
8805,1695,McMurchy Ave N at Nelson St W,,43.682435,-79.76736,,,0,,,1
8810,1696,McMurchy Ave N at Queen St W,,43.681241,-79.765826,,,0,,,1
8820,1697,McMurchy Ave S at Royce Ave,,43.679488,-79.763465,,,0,,,1
8830,1698,McMurchy Ave S at McHardy Place,,43.678023,-79.761625,,,0,,,1
8840,1699,McMurchy Ave S at Corby Cres,,43.676639,-79.759706,,,0,,,0
8850,1700,McMurchy Ave S s/of Harold St,,43.674398,-79.75668,,,0,,,1
8860,1701,McMurchy Ave S s/of Kingsview Blvd,,43.67246,-79.754107,,,0,,,1
8870,1702,McMurchy Ave n/of Ambleside Dr,,43.670339,-79.751215,,,0,,,1
8880,1703,Elgin St opp Trotters Ln,,43.669034,-79.74859,,,0,,,1
8890,1704,Elgin St at Armbro Ave,,43.670449,-79.747164,,,0,,,0
8900,1705,Elgin St at Mill St S,,43.671663,-79.745707,,,0,,,1
8910,1706,Mill St S at Grand Circuit Crt,,43.671316,-79.744922,,,0,,,1
8920,1707,Mill St S at Howell St,,43.669384,-79.74335,,,0,,,1
8930,1708,Charolais Blvd e/of Mill Street,,43.667706,-79.74123,,,0,,,1
8940,1709,McMurchy Ave S s/of Charolais Blvd,,43.664737,-79.743509,,,0,,,1
8950,1710,McMurchy Ave S at Keystone Dr,,43.663261,-79.741551,,,0,,,1
8960,1711,McMurchy Ave S s/of Peelton Heights Rd,,43.661828,-79.739638,,,0,,,1
9000,1714,Steeles Ave W opp Bernard Ave,,43.659929,-79.740175,,,0,,,0
9020,1716,McLaughlin Rd S at Holland Christian Homes,,43.65507,-79.741941,,,0,,,1
9060,1721,Main St S at Bartley Bull Pky,,43.667932,-79.735507,,,0,,,1
9065,1722,Main St opp Charolais Blvd,,43.66959,-79.737813,,,0,,,1
9070,1723,Main St S n/of Peel Village Pky,,43.671736,-79.740763,,,0,,,1
9080,1724,Main St opp Elgin Dr,,43.673499,-79.743151,,,0,,,1
9090,1725,Nanwood - Zum Main Station Stop NB,,43.677265,-79.748065,,,0,,,1
9100,1726,Main St S btwn Nanwood Dr & Harold St,,43.678629,-79.750005,,,0,,,1
9110,1727,Main St at Clarence St,,43.680161,-79.752081,,,0,,,1
9120,1728,Main St S n/of Guest St,,43.681341,-79.753663,,,0,,,1
9130,1729,Main St S n/of Woodbrook Dr (St. Mary Church),,43.683254,-79.756208,,,0,,,1
9140,1730,Wellington - Zum Main Station Stop NB,,43.684397,-79.75775,,,0,,,1
9150,1732,Main St N n/of Queen St E,,43.686112,-79.760113,,,0,,,1
9160,1733,Theatre Lane - Zum Main Station Stop NB,,43.687392,-79.761815,,,0,,,1
9170,1734,Main St s/of Church St,,43.688043,-79.76272,,,0,,,1
9180,1735,Main St N at Alexander St,,43.68908,-79.764089,,,0,,,1
9190,1736,Main St at Sproule Dr,,43.691066,-79.766767,,,0,,,1
9195,1737,Vodden - Zum Main Station Stop NB,,43.692804,-79.76904,,,0,,,1
9210,1739,Main St s/of English St,,43.694537,-79.771366,,,0,,,1
9220,1740,Main St N at Layham Gate,,43.696209,-79.773606,,,0,,,1
9230,1741,Williams - Zum Main Station Stop NB,,43.698568,-79.776718,,,0,,,1
9235,1742,Main St N btwn Layham Gate & Williams Pky E,,43.69765,-79.775592,,,0,,,1
9250,1744,Main St N at Brickyard Way,,43.70078,-79.779768,,,0,,,1
9265,1746,Main St N btwn Brickyard Way & Quarry Edge Dr,,43.702148,-79.781735,,,0,,,1
9270,1747,Main St N at Quarry Edge Dr,,43.703363,-79.783347,,,0,,,1
9280,1748,Bovaird - Zum Main Station Stop NB,,43.706584,-79.787571,,,0,,,1
9300,1750,Hurontario St at Wexford Rd,,43.709736,-79.791893,,,0,,,1
9310,1751,Hurontario St at Tremblay St,,43.712453,-79.795573,,,0,,,1
9320,1752,Hurontario St opp Fisherman Dr,,43.715026,-79.798973,,,0,,,1
9330,1753,Sandalwood Pkwy e/of Main St,,43.71832,-79.802312,,,0,,,1
9350,1755,Sandalwood Pky E at Sunforest Dr,,43.720585,-79.799867,,,0,,,1
9360,1756,Sandalwood Pky E at 95 Sandalwood (Firestation),,43.722585,-79.797758,,,0,,,1
9380,1758,Conestoga Dr opp Loafers Lake Lane,,43.726117,-79.79796,,,0,,,1
9390,1759,Heart Lake Terminal Route 2 Stop,,43.727918,-79.798011,,,0,place_HTLK,,1
9415,1760,Conestoga Dr opp Mondragon Circle,,43.729642,-79.796869,,,0,,,1
9420,1761,Sandalwood Pky E w/of Kennedy Rd N,,43.727636,-79.794317,,,0,,,1
9430,1762,Sandalwood Pky E w/of Conestoga Dr,,43.725202,-79.796654,,,0,,,1
9440,1763,Sandalwood Pky E opp 95 Sandalwood Pky E (Firestat,,43.72297,-79.797784,,,0,,,1
9450,1764,Sandalwood Pky E at Braidwood Lake Rd,,43.721023,-79.799768,,,0,,,1
9460,1765,Sandalwood Pky E w/of Braidwood Lake Rd,,43.719975,-79.800905,,,0,,,1
9470,1766,Sandalwood Pky E at Hurontario St,,43.718165,-79.802881,,,0,,,1
9475,1767,Sandalwood - Zum Main Station Stop SB,,43.717308,-79.80268,,,0,,,1
9480,1768,Hurontario St at Fisherman Dr,,43.715114,-79.799702,,,0,,,1
9490,1769,Hurontario St n/of Tremblay St,,43.712565,-79.796225,,,0,,,1
9500,1770,Hurontario St s/of Wexford Rd,,43.70907,-79.791483,,,0,,,1
9510,1771,Hurontario St at 10086 Hurontario St (Stitches Out,,43.707435,-79.789331,,,0,,,0
9520,1772,Hurontario St at Bovaird Dr W,,43.706286,-79.787816,,,0,,,1
9530,1773,Bovaird - Zum Main Station Stop SB,,43.70496,-79.785993,,,0,,,1
9540,1774,Main St N at Gillingham Dr,,43.703529,-79.784019,,,0,,,1
9550,1775,Main St N btwn Gillingham Dr & Brickyard Way,,43.701473,-79.781164,,,0,,,1
9560,1776,Main St s/of Brickyard Way,,43.69995,-79.779077,,,0,,,1
9580,1778,Williams - Zum Main Station Stop SB,,43.698287,-79.776905,,,0,,,1
9590,1779,Main St N at Archibald St,,43.696388,-79.774211,,,0,,,1
9600,1780,Main St at English St,,43.694723,-79.771964,,,0,,,1
9610,1781,Vodden - Zum Main Station Stop SB,,43.692624,-79.769182,,,0,,,1
9620,1782,Main St N at Rosedale Ave,,43.691152,-79.767144,,,0,,,1
9630,1783,Main St N s/of David St,,43.690002,-79.7656,,,0,,,1
9640,1784,Main St at Church St,,43.688255,-79.763306,,,0,,,1
9650,1785,Nelson - Zum Main Station Stop SB,,43.687315,-79.761995,,,0,,,1
9660,1786,Main St N at Queen St W,,43.68601,-79.760249,,,0,,,1
9670,1787,Wellington - Zum Main Station Stop SB,,43.684823,-79.758638,,,0,,,1
9680,1788,Main St S opp Woodbrook Dr,,43.682732,-79.75581,,,0,,,1
9700,1790,Main St opp Clarence St,,43.680391,-79.752644,,,0,,,1
9715,1792,Main St S btwn Harold St & Nanwood Dr,,43.678329,-79.749913,,,0,,,1
9720,1793,Nanwood - Zum Main Station Stop SB,,43.676302,-79.747298,,,0,,,1
9730,1794,Main St at Elgin Dr,,43.673604,-79.743771,,,0,,,1
9740,1795,Main St opp Peel Village Pkwy,,43.671228,-79.74058,,,0,,,1
9750,1796,Main St at Charolais Blvd,,43.669998,-79.738859,,,0,,,1
9760,1797,Main St S at Bartley Bull Pkwy,,43.667601,-79.735719,,,0,,,1
9770,1799,Hurontario St at Lancashire Ln (School Special),,43.664838,-79.731981,,,0,,,1
9780,1800,Sir Lou - Zum Main Station Stop SB,,43.661193,-79.727079,,,0,,,1
9785,1801,Ray Lawson - Zum Main Station Stop SB,,43.658696,-79.723783,,,0,,,1
9790,1802,County Court Blvd e/of Hurontario St,,43.65952,-79.722193,,,0,,,1
9800,1803,County Court Blvd e/of Havelock Dr-School Special,,43.660421,-79.721198,,,0,,,1
9820,1805,County Court Blvd at Mossbank Dr,,43.663665,-79.721013,,,0,,,1
9830,1806,County Court Blvd at Seminole Dr,,43.664439,-79.723741,,,0,,,1
